col_datetime,index,col_002,col_003,col_004,col_005,col_006,col_007,col_008,col_009,col_010,col_011,col_012,col_013,col_014,col_015,col_017,col_018,col_019,col_020,col_021,col_022,col_023,col_024,col_025,col_026,col_027,col_028,col_029,col_030,col_031,col_032,col_033,col_034,col_035,col_036,col_037,col_038,col_039,col_040,col_041,col_042,col_043,col_044,col_045,col_046,col_year,col_label
2022-09-27 17:38:09,29,27,17,38,9,9,2022-09-27T15:45:26.000Z,0,0,0,0,0,0,0,0,145,145,232,0,0,,57.9,0,0,0,300,304,297,300,304,304,304,301,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:38:12,30,27,17,38,9,12,2022-09-27T15:45:29.000Z,0,0,0,0,0,0,0,0,145,145,240,0,0,,115.8,0,0,0,300,305,298,300,304,304,304,301,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:38:14,31,27,17,38,9,14,2022-09-27T15:45:31.000Z,0,0,0,0,0,0,0,0,145,145,248,0,0,,32.2,0,0,0,300,304,298,300,304,304,305,300,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:38:17,32,27,17,38,9,17,2022-09-27T15:45:34.000Z,0,0,0,0,0,0,0,0,145,145,256,0,0,,90.1,0,0,0,300,304,298,300,303,304,305,300,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:38:19,33,27,17,38,9,19,2022-09-27T15:45:36.000Z,0,0,0,0,0,0,0,0,145,145,264,0,0,,8.2,0,0,0,300,304,298,299,303,304,305,300,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:38:22,34,27,17,38,9,22,2022-09-27T15:45:39.000Z,0,0,0,0,0,0,0,0,145,145,272,0,0,,64.4,0,0,0,300,304,299,299,302,304,305,299,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:38:25,35,27,17,38,9,25,2022-09-27T15:45:42.000Z,0,0,0,0,0,0,0,0,145,145,280,0,0,,120.7,0,0,0,300,303,300,299,302,304,305,299,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:38:27,36,27,17,38,9,27,2022-09-27T15:45:44.000Z,0,0,0,0,0,0,0,0,145,145,288,0,0,,38.7,0,0,0,300,303,300,299,302,303,305,298,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:38:30,37,27,17,38,9,30,2022-09-27T15:45:47.000Z,0,0,0,0,0,0,0,0,145,145,296,0,0,,96.6,0,0,0,300,302,301,299,301,303,305,298,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:38:32,38,27,17,38,9,32,2022-09-27T15:45:49.000Z,0,0,0,0,0,0,0,0,145,145,304,0,0,,13.0,0,0,0,300,302,301,299,300,303,305,298,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:38:35,39,27,17,38,9,35,2022-09-27T15:45:52.000Z,0,0,0,0,0,0,0,0,145,145,312,0,0,,70.9,0,0,0,299,302,302,299,300,302,304,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:38:38,40,27,17,38,9,38,2022-09-27T15:45:55.000Z,0,0,0,0,0,0,0,0,145,145,320,0,0,,127.2,0,0,0,299,301,302,299,299,301,304,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:38:40,41,27,17,38,9,40,2022-09-27T15:45:57.000Z,0,0,0,0,0,0,0,0,145,145,328,0,0,,43.6,0,0,0,299,300,303,299,299,301,303,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:38:43,42,27,17,38,9,43,2022-09-27T15:46:00.000Z,0,0,0,0,0,0,0,0,145,145,336,0,0,,101.5,0,0,0,299,300,303,299,298,300,303,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:38:45,43,27,17,38,9,45,2022-09-27T15:46:02.000Z,0,0,0,0,0,0,0,0,145,145,344,0,0,,19.6,0,0,0,299,300,303,299,298,300,303,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:38:48,44,27,17,38,9,48,2022-09-27T15:46:05.000Z,0,0,0,0,0,0,0,0,145,145,352,0,0,,75.8,0,0,0,299,299,304,299,297,299,302,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:38:51,45,27,17,38,9,51,2022-09-27T15:46:08.000Z,0,0,0,0,0,0,0,0,145,145,360,0,0,,132.1,0,0,0,299,298,304,299,297,299,301,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:38:53,46,27,17,38,9,53,2022-09-27T15:46:10.000Z,0,0,0,0,0,0,0,0,145,145,368,0,0,,50.1,0,0,0,299,298,304,299,297,298,301,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:38:56,47,27,17,38,9,56,2022-09-27T15:46:13.000Z,0,0,0,0,0,0,0,0,145,145,376,0,0,,106.4,0,0,0,299,298,304,299,296,298,300,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:38:58,48,27,17,38,9,58,2022-09-27T15:46:15.000Z,0,0,0,0,0,0,0,0,145,145,384,0,0,,24.4,0,0,0,299,297,304,299,296,298,300,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:39:01,49,27,17,39,9,1,2022-09-27T15:46:18.000Z,0,0,0,0,0,0,0,0,145,145,392,0,0,,80.7,0,0,0,299,297,303,299,296,297,299,298,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:39:04,50,27,17,39,9,4,2022-09-27T15:46:21.000Z,0,0,0,0,0,0,0,0,145,145,400,0,0,,138.6,0,0,0,299,297,303,299,296,297,298,298,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:39:06,51,27,17,39,9,6,2022-09-27T15:46:23.000Z,0,0,0,0,0,0,0,0,145,145,408,0,0,,55.0,0,0,0,299,297,303,299,297,297,298,298,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:39:09,52,27,17,39,9,9,2022-09-27T15:46:26.000Z,0,0,0,0,0,0,0,0,145,145,416,0,0,,112.9,0,0,0,299,297,302,299,297,297,297,299,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:39:11,53,27,17,39,9,11,2022-09-27T15:46:28.000Z,0,0,0,0,0,0,0,0,145,145,424,0,0,,29.3,0,0,0,299,297,302,299,297,297,297,299,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:39:14,54,27,17,39,9,14,2022-09-27T15:46:31.000Z,0,0,0,0,0,0,0,0,145,145,432,0,0,,87.2,0,0,0,299,297,301,299,298,297,297,300,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:39:17,55,27,17,39,9,17,2022-09-27T15:46:34.000Z,0,0,0,0,0,0,0,0,145,145,440,0,0,,143.4,0,0,0,299,298,301,299,298,298,296,300,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:39:19,56,27,17,39,9,19,2022-09-27T15:46:36.000Z,0,0,0,0,0,0,0,0,143,145,448,0,0,,61.5,0,0,0,299,298,300,299,298,298,296,301,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:39:22,57,27,17,39,9,22,2022-09-27T15:46:39.000Z,0,0,0,0,0,0,0,0,143,145,456,0,0,,117.7,0,0,0,299,299,300,299,299,299,296,301,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:39:24,58,27,17,39,9,24,2022-09-27T15:46:41.000Z,0,0,0,0,0,0,0,0,143,145,464,0,0,,35.8,0,0,0,299,299,299,299,299,299,296,302,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:39:27,59,27,17,39,9,27,2022-09-27T15:46:44.000Z,0,0,0,0,0,0,0,0,143,145,472,0,0,,92.0,0,0,0,299,300,299,299,300,300,296,302,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:39:29,60,27,17,39,9,29,2022-09-27T15:46:46.000Z,0,0,0,0,0,0,0,0,143,145,480,0,0,,10.1,0,0,0,299,300,299,299,300,300,297,303,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:39:32,61,27,17,39,9,32,2022-09-27T15:46:49.000Z,0,0,0,0,0,0,0,0,143,145,488,0,0,,66.4,0,0,0,300,301,298,299,301,301,297,303,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:39:35,62,27,17,39,9,35,2022-09-27T15:46:52.000Z,0,0,0,0,0,0,0,0,143,145,496,0,0,,124.3,0,0,0,300,302,298,299,302,301,297,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:39:37,63,27,17,39,9,37,2022-09-27T15:46:54.000Z,0,0,0,0,0,0,0,0,143,145,504,0,0,,40.7,0,0,0,300,302,297,299,302,302,298,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:39:40,64,27,17,39,9,40,2022-09-27T15:46:57.000Z,0,0,0,0,0,0,0,0,143,145,512,0,0,,96.9,0,0,0,300,303,297,299,303,303,298,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:39:42,65,27,17,39,9,42,2022-09-27T15:46:59.000Z,0,0,0,0,0,0,0,0,143,145,520,0,0,,16.6,0,0,0,300,303,297,299,303,303,299,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:39:45,66,27,17,39,9,45,2022-09-27T15:47:02.000Z,0,0,0,0,0,0,0,0,143,145,528,0,0,,72.9,0,0,0,300,304,297,299,303,304,300,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:39:48,67,27,17,39,9,48,2022-09-27T15:47:05.000Z,0,0,0,0,0,0,0,0,143,145,536,0,0,,129.1,0,0,0,300,304,297,298,303,304,300,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:39:50,68,27,17,39,9,50,2022-09-27T15:47:07.000Z,0,0,0,0,0,0,0,0,143,145,544,0,0,,47.2,0,0,0,300,304,297,298,303,304,301,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:39:53,69,27,17,39,9,53,2022-09-27T15:47:10.000Z,0,0,0,0,0,0,0,0,143,145,552,0,0,,103.4,0,0,0,300,304,297,298,303,305,302,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:39:55,70,27,17,39,9,55,2022-09-27T15:47:12.000Z,0,0,0,0,0,0,0,0,143,145,560,0,0,,21.5,0,0,0,300,304,298,298,303,305,302,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:39:58,71,27,17,39,9,58,2022-09-27T15:47:15.000Z,0,0,0,0,0,0,0,0,143,145,568,0,0,,79.4,0,0,0,300,304,298,298,303,304,303,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:40:01,72,27,17,40,9,1,2022-09-27T15:47:18.000Z,0,0,0,0,0,0,0,0,143,145,576,0,0,,135.7,0,0,0,300,304,299,298,303,304,304,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:40:03,73,27,17,40,9,3,2022-09-27T15:47:20.000Z,0,0,0,0,0,0,0,0,143,145,584,0,0,,53.7,0,0,0,300,303,299,298,303,304,304,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:40:06,74,27,17,40,9,6,2022-09-27T15:47:23.000Z,0,0,0,0,0,0,0,0,143,145,592,0,0,,110.0,0,0,0,300,303,300,298,302,304,305,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:40:08,75,27,17,40,9,8,2022-09-27T15:47:25.000Z,0,0,0,0,0,0,0,0,143,145,600,0,0,,28.0,0,0,0,299,303,300,298,302,303,305,303,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:40:11,76,27,17,40,9,11,2022-09-27T15:47:28.000Z,0,0,0,0,0,0,0,0,143,145,608,0,0,,84.3,0,0,0,299,302,301,298,301,303,306,303,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:40:14,77,27,17,40,9,14,2022-09-27T15:47:31.000Z,0,0,0,0,0,0,0,0,143,145,616,0,0,,140.5,0,0,0,299,301,302,298,301,302,306,303,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:40:16,78,27,17,40,9,16,2022-09-27T15:47:33.000Z,0,0,0,0,0,0,0,0,143,145,624,0,0,,58.6,0,0,0,299,301,302,298,300,302,306,302,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:40:19,79,27,17,40,9,19,2022-09-27T15:47:36.000Z,0,0,0,0,0,0,0,0,143,145,632,0,0,,114.8,0,0,0,299,300,303,298,300,301,305,302,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:40:21,80,27,17,40,9,21,2022-09-27T15:47:38.000Z,0,0,0,0,0,0,0,0,143,145,640,0,0,,32.9,0,0,0,299,300,303,298,299,301,305,302,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:40:24,81,27,17,40,9,24,2022-09-27T15:47:41.000Z,0,0,0,0,0,0,0,0,143,145,648,0,0,,89.1,0,0,0,299,299,303,298,299,300,305,301,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:40:26,82,27,17,40,9,26,2022-09-27T15:47:43.000Z,0,0,0,0,0,0,0,0,143,145,656,0,0,,7.2,0,0,0,299,299,304,298,298,299,305,301,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:40:29,83,27,17,40,9,29,2022-09-27T15:47:46.000Z,0,0,0,0,0,0,0,0,143,145,664,0,0,,63.4,0,0,0,299,298,304,298,298,299,304,300,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:40:32,84,27,17,40,9,32,2022-09-27T15:47:49.000Z,0,0,0,0,0,0,0,0,143,145,672,0,0,,121.3,0,0,0,299,298,304,298,297,298,304,300,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:40:34,85,27,17,40,9,34,2022-09-27T15:47:51.000Z,0,0,0,0,0,0,0,0,143,145,680,0,0,,39.4,0,0,0,299,298,304,298,297,298,303,299,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:40:37,86,27,17,40,9,37,2022-09-27T15:47:54.000Z,0,0,0,0,0,0,0,0,143,145,688,0,0,,95.6,0,0,0,299,297,304,298,296,297,303,299,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:40:39,87,27,17,40,9,39,2022-09-27T15:47:56.000Z,0,0,0,0,0,0,0,0,143,145,696,0,0,,13.7,0,0,0,299,297,303,298,296,297,302,299,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:40:42,88,27,17,40,9,42,2022-09-27T15:47:59.000Z,0,0,0,0,0,0,0,0,143,145,704,0,0,,70.0,0,0,0,299,297,303,298,296,297,301,298,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:40:45,89,27,17,40,9,45,2022-09-27T15:48:02.000Z,0,0,0,0,0,0,0,0,143,145,712,0,0,,126.2,0,0,0,299,297,303,298,296,297,301,298,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:40:47,90,27,17,40,9,47,2022-09-27T15:48:04.000Z,0,0,0,0,0,0,0,0,143,145,720,0,0,,44.3,0,0,0,299,297,302,298,296,297,300,298,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:40:50,91,27,17,40,9,50,2022-09-27T15:48:07.000Z,0,0,0,0,0,0,0,0,143,145,728,0,0,,102.2,0,0,0,299,297,302,298,296,297,300,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:40:52,92,27,17,40,9,52,2022-09-27T15:48:09.000Z,0,0,0,0,0,0,0,0,143,145,736,0,0,,20.2,0,0,0,299,297,301,298,296,297,299,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:40:55,93,27,17,40,9,55,2022-09-27T15:48:12.000Z,0,0,0,0,0,0,0,0,143,145,744,0,0,,76.5,0,0,0,299,297,301,298,296,297,298,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:40:58,94,27,17,40,9,58,2022-09-27T15:48:15.000Z,0,0,0,0,0,0,0,0,143,145,752,0,0,,132.7,0,0,0,299,298,300,298,297,298,298,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:41:00,95,27,17,41,9,0,2022-09-27T15:48:17.000Z,0,0,0,0,0,0,0,0,143,145,760,0,0,,50.8,0,0,0,299,298,300,298,297,298,297,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:41:03,96,27,17,41,9,3,2022-09-27T15:48:20.000Z,0,0,0,0,0,0,0,0,143,145,768,0,0,,107.0,0,0,0,299,299,299,298,298,298,297,296,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:41:05,97,27,17,41,9,5,2022-09-27T15:48:22.000Z,0,0,0,0,0,0,0,0,143,145,776,0,0,,25.1,0,0,0,299,299,299,298,298,299,297,296,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:41:08,98,27,17,41,9,8,2022-09-27T15:48:25.000Z,0,0,0,0,0,0,0,0,143,145,784,0,0,,81.3,0,0,0,300,300,298,298,299,300,296,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:41:11,99,27,17,41,9,11,2022-09-27T15:48:28.000Z,0,0,0,0,0,0,0,0,143,145,792,0,0,,137.6,0,0,0,300,301,298,298,299,300,296,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:41:13,100,27,17,41,9,13,2022-09-27T15:48:30.000Z,0,0,0,0,0,0,0,0,143,145,800,0,0,,55.6,0,0,0,300,301,298,298,300,301,296,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:41:16,101,27,17,41,9,16,2022-09-27T15:48:33.000Z,0,0,0,0,0,0,0,0,143,145,808,0,0,,111.9,0,0,0,300,302,297,298,300,301,296,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:41:18,102,27,17,41,9,18,2022-09-27T15:48:35.000Z,0,0,0,0,0,0,0,0,143,145,816,0,0,,29.9,0,0,0,300,303,297,298,301,302,296,298,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:41:21,103,27,17,41,9,21,2022-09-27T15:48:38.000Z,0,0,0,0,0,0,0,0,143,145,824,0,0,,87.9,0,0,0,300,303,297,298,301,303,296,298,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:41:24,104,27,17,41,9,24,2022-09-27T15:48:41.000Z,0,0,0,0,0,0,0,0,143,145,832,0,0,,144.1,0,0,0,300,304,297,298,302,303,296,299,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:41:26,105,27,17,41,9,26,2022-09-27T15:48:43.000Z,0,0,0,0,0,0,0,0,143,145,840,0,0,,62.2,0,0,0,300,304,297,298,302,303,297,299,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:41:29,106,27,17,41,9,29,2022-09-27T15:48:46.000Z,0,0,0,0,0,0,0,0,143,145,848,0,0,,118.4,0,0,0,300,304,298,298,302,304,297,299,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:41:31,107,27,17,41,9,31,2022-09-27T15:48:48.000Z,0,0,0,0,0,0,0,0,143,145,856,0,0,,36.5,0,0,0,300,304,298,298,303,304,298,300,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:41:34,108,27,17,41,9,34,2022-09-27T15:48:51.000Z,0,0,0,0,0,0,0,0,143,145,864,0,0,,92.7,0,0,0,300,304,298,298,303,304,298,301,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:41:36,109,27,17,41,9,36,2022-09-27T15:48:53.000Z,0,0,0,0,0,0,0,0,143,145,872,0,0,,10.8,0,0,0,300,304,299,298,303,304,299,301,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:41:39,110,27,17,41,9,39,2022-09-27T15:48:56.000Z,0,0,0,0,0,0,0,0,143,145,880,0,0,,67.0,0,0,0,300,304,299,298,303,304,300,302,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:41:42,111,27,17,41,9,42,2022-09-27T15:48:59.000Z,0,0,0,0,0,0,0,0,143,145,888,0,0,,123.3,0,0,0,300,304,300,298,303,303,301,302,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:41:44,112,27,17,41,9,44,2022-09-27T15:49:01.000Z,0,0,0,0,0,0,0,0,143,145,896,0,0,,41.3,0,0,0,299,303,301,298,303,303,301,303,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:41:47,113,27,17,41,9,47,2022-09-27T15:49:04.000Z,0,0,0,0,0,0,0,0,143,145,904,0,0,,97.6,0,0,0,299,303,301,298,302,302,302,303,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:41:49,114,27,17,41,9,49,2022-09-27T15:49:06.000Z,0,0,0,0,0,0,0,0,143,145,912,0,0,,15.6,0,0,0,299,303,302,298,302,302,302,303,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:41:52,115,27,17,41,9,52,2022-09-27T15:49:09.000Z,0,0,0,0,0,0,0,0,143,145,920,0,0,,71.9,0,0,0,299,302,303,298,301,301,303,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:41:55,116,27,17,41,9,55,2022-09-27T15:49:12.000Z,0,0,0,0,0,0,0,0,143,145,928,0,0,,129.8,0,0,0,299,301,303,298,301,301,304,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:41:57,117,27,17,41,9,57,2022-09-27T15:49:14.000Z,0,0,0,0,0,0,0,0,143,145,936,0,0,,47.9,0,0,0,299,301,304,298,301,300,304,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:42:00,118,27,17,42,9,0,2022-09-27T15:49:17.000Z,0,0,0,0,0,0,0,0,143,145,944,0,0,,104.1,0,0,0,299,300,304,298,300,300,305,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:42:02,119,27,17,42,9,2,2022-09-27T15:49:19.000Z,0,0,0,0,0,0,0,0,143,145,952,0,0,,20.5,0,0,0,299,300,304,298,300,299,305,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:42:05,120,27,17,42,9,5,2022-09-27T15:49:22.000Z,0,0,0,0,0,0,0,0,143,145,960,0,0,,78.4,0,0,0,299,299,304,298,299,299,305,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:42:08,121,27,17,42,9,8,2022-09-27T15:49:25.000Z,0,0,0,0,0,0,0,0,143,145,968,0,0,,134.7,0,0,0,299,299,304,298,298,298,305,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:42:10,122,27,17,42,9,10,2022-09-27T15:49:27.000Z,0,0,0,0,0,0,0,0,143,145,976,0,0,,52.7,0,0,0,299,298,304,298,298,298,305,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:42:13,123,27,17,42,9,13,2022-09-27T15:49:30.000Z,0,0,0,0,0,0,0,0,143,145,984,0,0,,109.0,0,0,0,299,298,304,298,297,297,305,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:42:15,124,27,17,42,9,15,2022-09-27T15:49:32.000Z,0,0,0,0,0,0,0,0,143,145,992,0,0,,27.0,0,0,0,299,298,304,298,297,297,305,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:42:18,125,27,17,42,9,18,2022-09-27T15:49:35.000Z,0,0,0,0,0,0,0,0,143,145,1000,0,0,,83.3,0,0,0,299,297,303,298,297,296,304,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:42:21,126,27,17,42,9,21,2022-09-27T15:49:38.000Z,0,0,0,0,0,0,0,0,143,145,1008,0,0,,139.5,0,0,0,299,297,303,298,296,296,304,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:42:23,127,27,17,42,9,23,2022-09-27T15:49:40.000Z,0,0,0,0,0,0,0,0,143,145,1016,0,0,,57.6,0,0,0,299,297,303,298,296,296,303,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:42:26,128,27,17,42,9,26,2022-09-27T15:49:43.000Z,0,0,0,0,0,0,0,0,143,145,1024,0,0,,115.5,0,0,0,299,297,302,298,296,296,303,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:42:28,129,27,17,42,9,28,2022-09-27T15:49:45.000Z,0,0,0,0,0,0,0,0,143,145,1032,0,0,,31.9,0,0,0,299,297,302,298,296,296,302,303,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:42:31,130,27,17,42,9,31,2022-09-27T15:49:48.000Z,0,0,0,0,0,0,0,0,143,145,1040,0,0,,89.8,0,0,0,299,297,301,298,296,297,302,303,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:42:33,131,27,17,42,9,33,2022-09-27T15:49:50.000Z,0,0,0,0,0,0,0,0,143,145,1048,0,0,,7.8,0,0,0,299,297,301,298,296,297,301,303,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:42:36,132,27,17,42,9,36,2022-09-27T15:49:53.000Z,0,0,0,0,0,0,0,0,143,145,1056,0,0,,64.1,0,0,0,299,297,300,298,296,297,300,302,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:42:39,133,27,17,42,9,39,2022-09-27T15:49:56.000Z,0,0,0,0,0,0,0,0,143,145,1064,0,0,,120.3,0,0,0,299,298,300,298,297,298,300,302,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:42:41,134,27,17,42,9,41,2022-09-27T15:49:58.000Z,0,0,0,0,0,0,0,0,143,145,1072,0,0,,38.4,0,0,0,299,298,299,298,297,298,299,301,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:42:44,135,27,17,42,9,44,2022-09-27T15:50:01.000Z,0,0,0,0,0,0,0,0,143,145,1080,0,0,,94.7,0,0,0,299,299,299,298,298,299,299,301,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:42:46,136,27,17,42,9,46,2022-09-27T15:50:03.000Z,0,0,0,0,0,0,0,0,143,145,1088,0,0,,12.7,0,0,0,300,299,298,298,298,299,298,301,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:42:49,137,27,17,42,9,49,2022-09-27T15:50:06.000Z,0,0,0,0,0,0,0,0,143,145,1096,0,0,,69.0,0,0,0,300,300,298,298,299,300,298,300,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:42:52,138,27,17,42,9,52,2022-09-27T15:50:09.000Z,0,0,0,0,0,0,0,0,143,145,1104,0,0,,126.9,0,0,0,300,301,297,298,299,301,297,299,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:42:54,139,27,17,42,9,54,2022-09-27T15:50:11.000Z,0,0,0,0,0,0,0,0,143,145,1112,0,0,,44.9,0,0,0,300,301,297,298,300,301,297,299,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:42:57,140,27,17,42,9,57,2022-09-27T15:50:14.000Z,0,0,0,0,0,0,0,0,143,145,1120,0,0,,101.2,0,0,0,300,302,297,298,300,302,296,299,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 17:42:59,141,27,17,42,9,59,2022-09-27T15:50:16.000Z,0,0,0,0,0,0,0,0,143,145,1128,0,0,,19.2,0,0,0,300,303,297,298,301,302,296,298,,,13,300,300,300,300,300,300,300,300,,2022,0
